sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
rbcL	slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	BG11_Lys	-0.3035291984755788	0.33525542312928086	0.3494466145833333	0.13859724842868493
rbcR	sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	BG11_Control	1.3548028254849047	0.5296638693418249	0.39064774381368267	0.5530504013471496
rbcR	sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	BG11_Lys	-0.024272658650197433	0.15365021211414615	0.8781329755906027	0.0013699419108549786
rbcS	slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BG11_Control	0.37094361801323333	0.30529299721454184	0.7097614513910928	0.05522890197115617
rbcS	slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BG11_Lys	-0.425910435082686	0.21147955034941338	0.3494466145833333	0.19447886620460902
rbcX	slr0011	rbcX	possible Rubisco chaperonin	BG11_Control	-0.1935968838560847	0.7729647806212283	1	-0
rbcX	slr0011	rbcX	possible Rubisco chaperonin	BG11_Lys	-0.7817170854529428	0.36406993722297437	0.3494466145833333	0.35694700093963483
rbpA	sll0517	rbp1; rbpA	putative RNA binding protein	BG11_Control	0.21112542900318912	0.18119493034180315	0.5820741758241759	0.04961905050305846
rbpA	sll0517	rbp1; rbpA	putative RNA binding protein	BG11_Lys	-0.04262704685175772	0.06099183642638988	0.8008461931963509	0.0041114163720557696
recA	sll0569	recA	RecA gene product	BG11_Control	-0.6392492344190439	0.2351810022589214	0.39064774381368267	0.26095092142266085
recA	sll0569	recA	RecA gene product	BG11_Lys	-1.0186826518780066	0.3988039582886437	0.3494466145833333	0.46515001944265055
recF	sll1277	recF	RecF protein	BG11_Control	0.2391376572847623	0.21610570891424116	0.8957777036048065	0.011430720612381819
recF	sll1277	recF	RecF protein	BG11_Lys	0.19003711218256114	0.15281541557485337	0.8008461931963509	0.018329247555964885
recG	slr0020	recG	DNA recombinase	BG11_Control	0.9937222279570832	1.162880613599378	0.9741107326334599	0.011320157306602
recG	slr0020	recG	DNA recombinase	BG11_Lys	-0.09079371165435311	0.31028060817955405	0.8781329755906027	0.005124371113601464
recJ	sll1354	recJ	single-strand-DNA-specific exonuclease RecJ	BG11_Control	0.20294227333397746	0.36117808678791086	0.8957777036048065	0.00970059025107852
recJ	sll1354	recJ	single-strand-DNA-specific exonuclease RecJ	BG11_Lys	0.2781124806615121	0.23515599775325657	0.6756671701913397	0.04735342846668043
recN	sll1520	recN	DNA repair protein RecN	BG11_Control	-0.22716775558796723	0.15310389708807384	0.7097614513910928	0.03382246005895113
recN	sll1520	recN	DNA repair protein RecN	BG11_Lys	0.16673303603945028	0.14292406047600675	0.8781329755906027	0.00941036485892651
recQ	slr1536	recQ	ATP-dependent DNA helicase RecQ	BG11_Control	0.16532600803498695	0.10556260264577418	0.39064774381368267	0.06748850340206967
recQ	slr1536	recQ	ATP-dependent DNA helicase RecQ	BG11_Lys	0.5644007496506066	0.42306111079996567	0.4446239231278993	0.19867311269567034
recR	slr1426	recR	recombination protein RecR	BG11_Control	0.23928728938891933	0.3000012099068323	0.9741107326334599	0.002725882224574681
recR	slr1426	recR	recombination protein RecR	BG11_Lys	-0.37963583303749915	0.26212078627924573	0.6756671701913397	0.06463952362141398
repA	ssl3177	repA	hypothetical protein	BG11_Control	0.3222538687597913	0.47177077209243246	0.8957777036048065	0.015403654873418583
repA	ssl3177	repA	hypothetical protein	BG11_Lys	-0.02015546410718739	0.25215370672308474	1	-0
rfbA	sll0207	rfbA	glucose-1-phosphate thymidylyltransferase	BG11_Control	0.14052920785516101	0.15352401139845137	0.7097614513910928	0.020923055331929275
rfbA	sll0207	rfbA	glucose-1-phosphate thymidylyltransferase	BG11_Lys	0.2536734570126886	0.1543651035705264	0.3494466145833333	0.11583216151173571
rfbA2	sll0574	rfbA	probable permease protein of lipopolysaccharide ABC transporter	BG11_Control	-1.436875183133927	0.5011146346097864	0.39064774381368267	0.5865535425301129
rfbA2	sll0574	rfbA	probable permease protein of lipopolysaccharide ABC transporter	BG11_Lys	-1.7456836042821002	0.7851079566401534	0.3494466145833333	0.7971125855295097
rfbB	slr0982	rfbB	probable polysaccharide ABC transporter ATP bin ding subunit	BG11_Control	-0.34208815300579404	0.08664523959171672	0.39064774381368267	0.13964540577943124
rfbB	slr0982	rfbB	probable polysaccharide ABC transporter ATP bin ding subunit	BG11_Lys	-0.31136771476079017	0.23215652061176972	0.3494466145833333	0.14217646517076432
rfbB2	slr0809	rfbB	dTDP-glucose 4; 6-dehydratase	BG11_Control	-0.35843725212711447	0.6869234496497155	0.8957777036048065	0.017133211609813563
rfbB2	slr0809	rfbB	dTDP-glucose 4; 6-dehydratase	BG11_Lys	-0.828236684805881	0.3042102940879017	0.3494466145833333	0.3781887414400658
rfbB3	slr0836	rfbB	dTDP-glucose 4; 6-dehydratase	BG11_Control	0.08610329102687715	0.19440877487267638	0.8957777036048065	0.004115715921574135
rfbB3	slr0836	rfbB	dTDP-glucose 4; 6-dehydratase	BG11_Lys	-0.19852850130178198	0.1416985977009491	0.3494466145833333	0.0906519180141129
rfbB4	sll0575	rfbB	probable lipopolysaccharide ABC transporter ATP binding subunit	BG11_Control	0.5631839767311627	0.41980989838933885	0.46665797252651714	0.18641463415542803
rfbB4	sll0575	rfbB	probable lipopolysaccharide ABC transporter ATP binding subunit	BG11_Lys	-0.6994213590683469	0.527837695826909	0.4446239231278993	0.2462013358025582
rfbC	slr0985	rfbC	dTDP-4-dehydrorhamnose 3; 5-epimerase	BG11_Control	-0.9077667355139546	0.5111242697589927	0.39064774381368267	0.37056370710320613
rfbC	slr0985	rfbC	dTDP-4-dehydrorhamnose 3; 5-epimerase	BG11_Lys	-0.43009879327269734	0.3171162695654444	0.6756671701913397	0.07323170967516664
rfbC2	slr1933	rfbC	dTDP-4-dehydrorhamnose 3; 5-epimerase	BG11_Control	-0.17598118784238984	0.16723116937250346	0.46665797252651714	0.05825000373818613
rfbC2	slr1933	rfbC	dTDP-4-dehydrorhamnose 3; 5-epimerase	BG11_Lys	0.19819917755303337	0.2264737881417596	0.6756671701913397	0.03374681551179772
rfbD	sll1395	rfbD	dTDP-6-deoxy-L-mannose-dehydrogenase	BG11_Control	0.3271848564357077	0.2740027593255486	0.8301480335837385	0.026451081892321093
rfbD	sll1395	rfbD	dTDP-6-deoxy-L-mannose-dehydrogenase	BG11_Lys	0.2978998788504576	0.14663651627863272	0.3494466145833333	0.13602679321552635
rfbD2	sll1212	rfbD	GDP-mannose 4; 6-dehydratase	BG11_Control	-0.21775553792994623	0.17292253345292605	0.46665797252651714	0.07207736834797493
rfbD2	sll1212	rfbD	GDP-mannose 4; 6-dehydratase	BG11_Lys	0.009380585580458806	0.30252040580402817	1	-0
rfbE	slr1615	rfbE	perosamine synthetase	BG11_Control	-0.2236291876899205	0.12308627503990838	0.46665797252651714	0.07402155411390873
rfbE	slr1615	rfbE	perosamine synthetase	BG11_Lys	0.14744945304877058	0.22385094728774504	0.8008461931963509	0.014221630164145096
rfbF	slr0983	rfbF	glucose-1-phosphate cytidylyltransferase	BG11_Control	-0.24181403442612864	0.1774990324513935	0.5820741758241759	0.05683153774127868
rfbF	slr0983	rfbF	glucose-1-phosphate cytidylyltransferase	BG11_Lys	-0.1442204818889893	0.21919204544425244	0.9768928151425212	0.001464282744569365
rfbG	slr0984	rfbG	CDP-glucose 4; 6-dehydratase	BG11_Control	0.01761279592367309	0.32301056667141437	0.8957777036048065	8.418872698358281e-4
rfbG	slr0984	rfbG	CDP-glucose 4; 6-dehydratase	BG11_Lys	0.015304677666879353	0.1882326791346244	1	-0
rfbJ	sll1457	rfbJ	probable glycosyltransferase	BG11_Control	1.2227214868162861	0.9560901408640904	0.46665797252651714	0.4047224140889283
rfbJ	sll1457	rfbJ	probable glycosyltransferase	BG11_Lys	0.4677476886476421	0.4062313023215035	0.3494466145833333	0.21358255789238792
rfbM	sll1370	rfbM	mannose-1-phosphate guanylyltransferase	BG11_Control	-1.0626317572177868	0.5165561724693507	0.39064774381368267	0.433781882321644
rfbM	sll1370	rfbM	mannose-1-phosphate guanylyltransferase	BG11_Lys	-0.4634681109830573	0.24479256760456578	0.3494466145833333	0.2116284207229583
rfbM2	slr0493	rfbM	similar to mannose-1-phosphate guanylyltransfer ase	BG11_Control	-1.3125980633169532	0.9607596979063204	0.8301480335837385	0.10611627702677998
rfbM2	slr0493	rfbM	similar to mannose-1-phosphate guanylyltransfer ase	BG11_Lys	-1.2187935674531567	0.6216073419095612	0.4446239231278993	0.4290240789532566
rfbP	sll1535	rfbP	putative sugar transferase	BG11_Control	-2.6563981910097487	1.6811252987184901	0.46665797252651714	0.8792712815134015
rfbP	sll1535	rfbP	putative sugar transferase	BG11_Lys	-1.4494273636937003	0.5263712980780995	0.3494466145833333	0.6618363090408004
rfbU	slr1064	rfbU	probable glycosyltransferase	BG11_Control	-0.22970327643057784	0.119268702693482	0.39064774381368267	0.09376824939468047
rfbU	slr1064	rfbU	probable glycosyltransferase	BG11_Lys	0.17894378661393054	0.4912720146959378	0.9768928151425212	0.0018168313928417514
rfbW	slr0344	rfbW	probable glycosyltransferase	BG11_Control	0.027222308300499484	0.18057702758914268	1	-0
rfbW	slr0344	rfbW	probable glycosyltransferase	BG11_Lys	-0.4549637416311979	0.299504737914581	0.8008461931963509	0.04388165529128431
rfbW2	sll0380	rfbW	probable glycosyltransferase	BG11_Control	0.5967624431023036	0.36573481306634226	0.46665797252651714	0.19752915051721823
rfbW2	sll0380	rfbW	probable glycosyltransferase	BG11_Lys	-0.1371667379884111	0.26946518770200356	0.9768928151425212	0.0013926654864452497
rffM	slr1118	rffM	probable UDP-N-acetyl-D-mannosaminuronic acid t ransferase	BG11_Control	0.13268376117388436	0.14848602467366465	0.5820741758241759	0.031183558881120226
rffM	slr1118	rffM	probable UDP-N-acetyl-D-mannosaminuronic acid t ransferase	BG11_Lys	0.11865790223091235	0.0866811112847694	0.4446239231278993	0.04176843279663873
rffM2	slr1271	rffM	probable UDP-N-acetyl-D-mannosaminuronic acid t ransferase	BG11_Control	1.253314257190758	1.6283648168490716	1	-0
rffM2	slr1271	rffM	probable UDP-N-acetyl-D-mannosaminuronic acid t ransferase	BG11_Lys	-0.6320693119915881	0.6996359812232175	0.6756671701913397	0.10762066082106497
rhnB	slr1130	rhnB	ribonuclease HII	BG11_Control	-0.23133463503804333	0.23129005639018616	0.7097614513910928	0.034442856705499354
rhnB	slr1130	rhnB	ribonuclease HII	BG11_Lys	0.24421459213022964	0.1943281981388364	0.546885613367749	0.06400949964919328
ribA	sll1894	ribA	riboflavin biosynthesis protein RibA	BG11_Control	1.0256278274682638	0.7309244230292614	0.46665797252651714	0.33948415462180104
ribA	sll1894	ribA	riboflavin biosynthesis protein RibA	BG11_Lys	-0.5705685105019296	0.6132673889070795	0.546885613367749	0.1495480042950849
ribC	sll0300	ribC	riboflavin synthase alpha chain	BG11_Control	0.7880451214018622	1.0096512417830354	0.8301480335837385	0.0637090795341892
ribC	sll0300	ribC	riboflavin synthase alpha chain	BG11_Lys	0.06684330552121069	0.33860270024575817	1	-0
ribG	slr0066	ribD	riboflavin biosynthesis protein RibD	BG11_Control	0.5371685040223537	0.2613298837736414	0.39064774381368267	0.21928006876888576
ribG	slr0066	ribD	riboflavin biosynthesis protein RibD	BG11_Lys	-0.4581475151388045	0.3420680425852498	0.6756671701913397	0.07800748651664201
ribH	sll1282	ribH	riboflavin synthase beta subunit	BG11_Control	0.4812805326646596	1.1278213682515934	0.8957777036048065	0.0230050899031642
ribH	sll1282	ribH	riboflavin synthase beta subunit	BG11_Lys	-0.09652445860303432	0.6663740752300763	1	-0
rimI	slr0853	rimI	ribosomal-protein-alanine acetyltransferase	BG11_Control	0.24696095259244208	0.21505592711242802	0.7097614513910928	0.036769421494521434
rimI	slr0853	rimI	ribosomal-protein-alanine acetyltransferase	BG11_Lys	0.191421609647625	0.16766054047522844	0.6756671701913397	0.032592818121161236
rlpA	slr0423	rlpA	hypothetical protein	BG11_Control	-0.18822997460809954	0.17798006218217538	0.8957777036048065	0.008997346026764847
rlpA	slr0423	rlpA	hypothetical protein	BG11_Lys	0.11247374524572774	0.08910959838202359	0.546885613367749	0.029479762425542226
rnb	sll1290	rnb	probable ribonuclease II	BG11_Control	1.5863331853366454	1.022792205646845	0.39064774381368267	0.6475644930152302
rnb	sll1290	rnb	probable ribonuclease II	BG11_Lys	-0.022514571453505265	0.20109922578962158	0.546885613367749	0.005901148006693956
rnc	slr1646	rnc	ribonuclease III	BG11_Control	0.04714573842348801	0.3270096815680652	0.8957777036048065	0.0022535545848456585
rnc	slr1646	rnc	ribonuclease III	BG11_Lys	0.001683015364136	0.3540566320200007	1	-0
rnc2	slr0346	rnc	ribonuclease III	BG11_Control	0.14542642892125102	0.11947559786836807	0.5820741758241759	0.0341783619111746
rnc2	slr0346	rnc	ribonuclease III	BG11_Lys	0.17504324437848773	0.11571750949263028	0.546885613367749	0.045879447218549495
rnd	sll0320	rnd	probable ribonuclease D	BG11_Control	0.5254178764602598	0.21998933862648773	0.39064774381368267	0.21448329010334752
rnd	sll0320	rnd	probable ribonuclease D	BG11_Lys	-0.6647025666846924	0.8289919563012687	0.9768928151425212	0.006748781351434879
rne	slr1129	rne	ribonuclease E	BG11_Control	-1.2347696591828785	0.8438914761522128	0.5820741758241759	0.29019762502277285
rne	slr1129	rne	ribonuclease E	BG11_Lys	-0.26344509634608637	0.33065199590435634	0.9768928151425212	0.002674780334029929
rnhA	slr0080	rnhA	ribonuclease H	BG11_Control	-0.26295976146407507	0.15608708598588528	0.39064774381368267	0.10734403477775874
rnhA	slr0080	rnhA	ribonuclease H	BG11_Lys	0.054740517936978886	0.11312484080558291	0.8008461931963509	0.005279771372471399
rnpA	slr1469	rnpA	protein subunit of ribonuclease P (RNase P)	BG11_Control	0.4583957610861875	0.4635773008536977	0.8301480335837385	0.037058756165159475
rnpA	slr1469	rnpA	protein subunit of ribonuclease P (RNase P)	BG11_Lys	-0.028839503283779093	0.2824734214762845	1	-0
rpiA	slr0194	rpiA	ribose 5-phosphate isomerase	BG11_Control	-0.4235679968540667	0.24690343687929378	0.46665797252651714	0.14020156189775573
rpiA	slr0194	rpiA	ribose 5-phosphate isomerase	BG11_Lys	-0.7784682601948879	0.5096831571692835	0.4446239231278993	0.27402641205463385
rpiB	ssl2153	rpiB	probable ribose phosphate isomerase B	BG11_Control	0.06052650328209933	0.19372480889129026	0.9741107326334599	6.894980499535709e-4
rpiB	ssl2153	rpiB	probable ribose phosphate isomerase B	BG11_Lys	-0.00813409400558217	0.209898652732598	1	-0
rpl1	sll1744	rpl1	50S ribosomal protein L1	BG11_Control	-0.4551538964660597	0.3108025046462709	0.46665797252651714	0.15065653605169982
rpl1	sll1744	rpl1	50S ribosomal protein L1	BG11_Lys	-0.9951630627396509	0.4771796245118254	0.3494466145833333	0.45441052434589946
rpl10	sll1745	rpl10	50S ribosomal protein L10	BG11_Control	-1.1023781178782315	0.7082561108819703	0.46665797252651714	0.36488860130215583
rpl10	sll1745	rpl10	50S ribosomal protein L10	BG11_Lys	-1.5786429414732552	0.5489990197931027	0.3494466145833333	0.7208386179597229
rpl11	sll1743	rpl11	50S ribosomal protein L11	BG11_Control	-1.6516415214923856	0.6219899729699961	0.39064774381368267	0.6742243145352506
rpl11	sll1743	rpl11	50S ribosomal protein L11	BG11_Lys	-2.0892252812143495	0.8792830395429594	0.3494466145833333	0.9539802983641181
rpl12	sll1746	rpl12	50S ribosomal protein L12	BG11_Control	-1.323052370955503	1.034588950803741	0.7097614513910928	0.19698608130683745
rpl12	sll1746	rpl12	50S ribosomal protein L12	BG11_Lys	-1.7511932321514252	0.9083778807084152	0.3494466145833333	0.799628387193368
rpl13	sll1821	rpl13	50S ribosomal protein L13	BG11_Control	-0.9273168412408245	0.8598579972193148	0.7097614513910928	0.13806597130689713
rpl13	sll1821	rpl13	50S ribosomal protein L13	BG11_Lys	-0.7730476338212894	0.5947139500720536	0.4446239231278993	0.27211831268540065
rpl14	sll1806	rpl14	50S ribosomal protein L14	BG11_Control	-0.08439276324289928	0.3619160969388962	0.8957777036048065	0.0040339531184239615
rpl14	sll1806	rpl14	50S ribosomal protein L14	BG11_Lys	-1.3605861315906045	0.6060136163893188	0.3494466145833333	0.6212697000346691
rpl15	sll1813	rpl15	50S ribosomal protein L15	BG11_Control	-0.5774404249299216	0.3460880168158831	0.39064774381368267	0.23571965805965908
rpl15	sll1813	rpl15	50S ribosomal protein L15	BG11_Lys	-0.5009999199944766	0.2229958468558092	0.3494466145833333	0.22876616392413557
rpl16	sll1805	rpl16	50S ribosomal protein L16	BG11_Control	-1.1538588018235418	1.0408785898503121	0.7097614513910928	0.17179525825457034
rpl16	sll1805	rpl16	50S ribosomal protein L16	BG11_Lys	-2.177271705838572	0.9765606158649641	0.3494466145833333	0.9941839830448284
rpl17	sll1819	rpl17	50S ribosomal protein L17	BG11_Control	-0.37638163484980103	1.071534288470689	0.8301480335837385	0.03042836870457081
rpl17	sll1819	rpl17	50S ribosomal protein L17	BG11_Lys	-1.1913484042519302	0.5773176502701229	0.3494466145833333	0.5439925106991217
rpl18	sll1811	rpl18	50S ribosomal protein L18	BG11_Control	-0.9703636844031273	1.1710005694038108	0.8301480335837385	0.07844852466918857
rpl18	sll1811	rpl18	50S ribosomal protein L18	BG11_Lys	-1.4517508915128823	1.2278302930776042	0.6756671701913397	0.2471855338141553
rpl19	sll1740	rpl19	50S ribosomal protein L19	BG11_Control	-0.734217840577834	0.5777655015945244	0.5820741758241759	0.17255710164277638
rpl19	sll1740	rpl19	50S ribosomal protein L19	BG11_Lys	-1.6057349033653243	0.869629602907525	0.3494466145833333	0.733209326911724
rpl2	sll1802	rpl2	50S ribosomal protein L2	BG11_Control	0.40351810088209245	1.2957495214471484	0.9741107326334599	0.004596745699688484
rpl2	sll1802	rpl2	50S ribosomal protein L2	BG11_Lys	-1.9431912733243186	1.3281679371479356	0.3494466145833333	0.8872983719721187
rpl20	sll0767	rpl20	50S ribosomal protein L20	BG11_Control	-1.7552731534734185	0.961629959478148	0.39064774381368267	0.7165282679823929
rpl20	sll0767	rpl20	50S ribosomal protein L20	BG11_Lys	-1.4366084901633769	0.9949019801507573	0.6756671701913397	0.24460727980192248
rpl21	slr1678	rpl21	50S ribosomal protein L21	BG11_Control	-0.9950868444555384	0.6112304627322027	0.5820741758241759	0.2338669700901951
rpl21	slr1678	rpl21	50S ribosomal protein L21	BG11_Lys	-1.335302203756185	0.7646421377568418	0.4446239231278993	0.4700359547251788
rpl22	sll1803	rpl22	50S ribosomal protein L22	BG11_Control	-0.35106854901673373	0.3873501988006983	0.7097614513910928	0.052269750811859285
rpl22	sll1803	rpl22	50S ribosomal protein L22	BG11_Lys	-1.3100500869404805	0.8253214222708121	0.546885613367749	0.3433687145759313
